"quant","dc_0","dc_0_pdf","ell_1e","ell_1e_pdf","ell_1as","ell_1as_pdf","omega_1e","omega_1e_pdf","omega_1as","omega_1as_pdf","omega_1bs","omega_1bs_pdf","phi_0","phi_0_pdf","tau_0","tau_0_pdf"
0.34,-0.104876714346187,1.48413172415543,12.2591575341286,0.163971203083128,124.210155109735,0.0060925885958393,0.28607422194969,18.1700556752068,0.409603569369249,3.81790779393102,0.400916120626384,15.9470305822084,0.571028117212425,388.004407167811,0.299186434690915,90.126413270009
0.35,-0.0979286490200178,1.50294273796945,12.3199509186975,0.164575134824672,125.851801201708,0.00607735155998026,0.286620497872866,18.3837866230474,0.412214341333855,3.83340585676078,0.401538760506878,16.1281413706306,0.571053754850117,390.914118544544,0.299296507855719,91.3586799418983
0.36,-0.0912625408805805,1.51731794973143,12.3805459765231,0.165045259442424,127.498112164827,0.0060580874713975,0.287160617051412,18.5866501675133,0.414815523515455,3.84609124834301,0.4021546320714,16.2992449795517,0.571079212993929,393.491889536959,0.299405135327106,92.540217004997
0.37,-0.0846706017742611,1.53052632069351,12.4409945629785,0.165372359470039,129.150248679634,0.00603450368208852,0.287695035224325,18.7780200178165,0.417409146381501,3.85574942569869,0.402764269894656,16.4597552073444,0.571104516311221,395.708285052924,0.2995124159014,93.667273636578
0.38,-0.0780786626679417,1.54373469165559,12.5013509595141,0.165548918295843,130.809477035519,0.00600640092932667,0.288224201284757,18.9574576878706,0.41999734333316,3.86222104041943,0.40336818974476,16.6092275405865,0.571129690448549,397.538615205793,0.299618445207549,94.737036558102
0.39,-0.0714867235616224,1.55694306261768,12.5616708956784,0.165572384424774,132.477114256089,0.00597380336342632,0.288748547297079,19.1248684300094,0.422582282396783,3.86548308419349,0.403966900146349,16.7475525220338,0.57115476137553,398.972581157762,0.299723315807371,95.7487282299283
0.4,-0.064894784455303,1.57015143357976,12.6220099707783,0.16544458373685,134.154487148539,0.0059369321598105,0.289268483922966,19.2804853851011,0.425166086981629,3.86564039700302,0.40456087965817,16.8749110361754,0.571179754687197,400.014237280192,0.299827115172876,96.7034695435054
0.41,-0.0584880685744805,1.57873146205575,12.6824220205073,0.165175620041724,135.842865260671,0.00589628456835168,0.289784389709854,19.4251328628902,0.427750754758272,3.86297662673298,0.405150574852392,16.9920371279258,0.571204694623293,400.690955700825,0.299929922926775,97.6055426453349
0.42,-0.0521110247214561,1.58657004837978,12.7429548715061,0.164788796341609,137.543376262294,0.00585262525643146,0.290296594424601,19.5604172435084,0.43033801314163,3.857969950038,0.40573637354706,17.1004207681302,0.57122960204497,401.070725448133,0.300031808966894,98.4632183854079
0.43,-0.0457339808684316,1.59440863470382,12.8036488997228,0.164300935644649,139.257000245806,0.00580643018381767,0.290805377829322,19.6873546480479,0.432929330824609,3.85091536918554,0.406318604110651,17.2010085740275,0.571254493695341,401.20539790596,0.300132831179459,99.2815824143304
0.44,-0.0393569370154071,1.60224722102785,12.8645410204192,0.163719343292259,140.984668596288,0.00575785106160959,0.291310994722128,19.8062178303148,0.435526060285812,3.84189726314519,0.406897567104724,17.294055322981,0.57127938372744,401.126767398596,0.300233043461984,100.062027425372
0.45,-0.0329798931623827,1.61008580735188,12.9256674639713,0.16304128147625,142.727361832248,0.00570665057007134,0.291813693664473,19.9163219696225,0.438129600517828,3.83073669268266,0.40747355439361,17.3789148697607,0.571304284839903,400.849695679742,0.300332496779041,100.801091220286
0.46,-0.0266917001600921,1.61424529634781,12.9870698164525,0.162247467385788,144.486276024757,0.00565191752643723,0.292313753731941,20.015362398973,0.440741635277874,3.81679545292432,0.408046899533728,17.4534364925823,0.57132920952073,400.361566136344,0.300431248480616,101.486628951553
0.47,-0.020409898501339,1.6181401353743,13.0487981475994,0.161324328128406,146.262996835285,0.0055928254610309,0.292811506194652,20.1013877964838,0.443364390897089,3.79947454830388,0.408617999346712,17.5157679051291,0.571354172415589,399.620492036935,0.300529366466993,102.107122417115
0.48,-0.0141396050131607,1.62082968639514,13.1108997868977,0.16031454992833,148.059158209225,0.00553055566035198,0.293307268277329,20.177304002092,0.44600011670051,3.77954712002344,0.40918723819917,17.5685967166558,0.57137918870954,398.669610049669,0.300626915899479,102.677849064048
0.49,-0.00788261312818391,1.62212611739827,13.1734037658271,0.159252018718507,149.875994580711,0.00546626220919037,0.293801261009873,20.2454808917142,0.448650413982683,3.75781769708113,0.409754882846786,17.6141277364837,0.571404269650558,397.56189799684,0.300723941622739,103.211865131654
0.5,-0.00162562124293529,1.62342249165354,13.23633962882,0.158118477530451,151.714721913735,0.00539950111726151,0.294293701052176,20.304510892325,0.451316789973426,3.73401034790171,0.410321198667773,17.6508682104473,0.571429426249689,396.268007688634,0.300820486535849,103.701361958923
0.51,0.00463138306204606,1.6221259168796,13.2997457823883,0.156897428445018,153.576835568905,0.00532987758566493,0.294784835105951,20.3532977091192,0.454001078658845,3.70786413733639,0.410886495929497,17.6777208484068,0.571454672006549,394.758630944555,0.30091660054555,104.139855771443
0.52,0.0108883873670274,1.62082934210567,13.3636633648803,0.155601337971632,155.46385409937,0.00525796007166959,0.295274905969745,20.3929694801722,0.456705104297845,3.67974800843846,0.411451072987862,17.6962625987104,0.571480020726982,393.061419806784,0.301012331547266,104.533990311272
0.53,0.0171585599779312,1.61815205264192,13.4281281971995,0.154246438058136,157.377196637581,0.0051843478502489,0.295764123251835,20.4243583816833,0.459430480700184,3.65004802069381,0.412015168355352,17.7080147440984,0.571505484273846,391.209627983483,0.301107719839905,104.890285719341
0.54,0.0234403402648658,1.61425768264367,13.4931769464925,0.152811983669506,159.318301111358,0.0051082796674588,0.296252703947929,20.4457523914698,0.462178856134405,3.61819750587792,0.412579028715023,17.7101343026673,0.571531074786229,389.15113212774,0.301202805226202,105.197235197456
0.55,0.0297286124523883,1.61009437561227,13.5588620949929,0.151272967751849,161.289186789684,0.00502894274648664,0.296740899934878,20.4568855624587,0.464952613565309,3.58357673880213,0.413143019296994,17.6998864027397,0.571556810064222,386.821155381518,0.301297640059864,105.446585169281
0.56,0.0361054576711363,1.60226179362627,13.6252383878925,0.14964953184364,163.291936624463,0.00494712374289997,0.29722892862334,20.4600098398644,0.46775422272778,3.54672259474895,0.413707511661793,17.6790231974718,0.571582708763924,384.266418342546,0.301392272337016,105.650024063889
0.57,0.0424823028898843,1.59442921164027,13.6923537168278,0.147963167505757,165.328461247706,0.00486363674623944,0.297716976590548,20.4551405652861,0.470585787590714,3.50820917817458,0.414272823347294,17.648622472266,0.5716087862868,381.538709525755,0.30148674002416,105.814941095558
0.58,0.0488591481086322,1.58659662965428,13.7602510439986,0.146220633035875,167.400544657377,0.00477875556034622,0.298205245466757,20.4412832101211,0.473449220746393,3.46822183584032,0.414839266619798,17.6083558289292,0.571635056395403,378.653267497788,0.301581077474731,105.941569755206
0.59,0.0552359933273801,1.57876404766828,13.828976283633,0.144420438313901,169.510080360322,0.00469245580134981,0.298693968093678,20.4168718243191,0.476346481016366,3.42672991066963,0.41540717963195,17.5570797541591,0.571661533089539,375.60512216516,0.301675320466937,106.026321525956
0.6,0.0616436289614723,1.57016114390746,13.8985786497236,0.142554955880617,171.659146943227,0.00460449177079502,0.299183424346022,20.3795403579879,0.47927975909631,3.38353683614917,0.415976960260967,17.4927201681472,0.571688231925694,372.373527362081,0.301769509316803,106.061789679487
0.61,0.0682347621270089,1.55696745621215,13.9691170924774,0.140611562992601,173.850146879961,0.00451446721472446,0.299673966081403,20.3261670644096,0.482251585976882,3.33831990715395,0.416549092267952,17.4126245836483,0.57171517117199,368.924607889803,0.301863692931712,106.035709218296
0.62,0.0748258952925456,1.54377376851685,14.0406585243146,0.138584514252503,176.085841910143,0.00442224552606637,0.300166012323982,20.2548279215482,0.485264946378171,3.29092988733829,0.417124139097124,17.3158798475543,0.571742372159122,365.240428071254,0.301957932556252,105.933272649493
0.63,0.0814170284580823,1.53058008082154,14.113276427908,0.136473391429414,178.369207713431,0.00432786470434217,0.300660027311043,20.164311979057,0.488323019943498,3.24135814213656,0.417702684406045,17.2025844591136,0.571769857947228,361.317007144689,0.302052302758167,105.740227384897
0.64,0.088008161623619,1.51738639312624,14.1870490533908,0.134280707106718,180.703507261699,0.00423145657947896,0.301156509404535,20.0539242922387,0.491429279714399,3.1896762961367,0.418285328952276,17.0732952845913,0.571797653047366,357.157941930771,0.302146890611839,105.444358613431
0.65,0.0946789985991516,1.50293705836338,14.262057744188,0.132012068251733,183.092109744776,0.00413325233794152,0.301655981704095,19.9235776860673,0.494587254754095,3.13604601544243,0.418872661773593,16.9291063494846,0.571825782664557,352.775186946464,0.302241794222176,105.036646897886
0.66,0.101625098595193,1.48415125330474,14.3383876219454,0.129674495217563,185.538650666761,0.00403352139519727,0.302158981788429,19.773694781502,0.497800638170287,3.08066306265212,0.419465264139618,16.7712082629206,0.571854272525965,348.18469070527,0.302337119488934,104.513094853598
0.67,0.108571198591234,1.46536544824611,14.4161258089691,0.127269473116029,188.046874814668,0.00393237069205666,0.302666056104153,19.6045800783734,0.501073223791136,3.02357944045001,0.42006371448212,16.5996185873156,0.571883149059137,343.387791525108,0.302432976373292,103.875372142499
0.68,0.115517298587275,1.44657964318747,14.4953694759759,0.124795797477596,190.620945824658,0.00382982236738153,0.303177777071701,19.4162937570294,0.504409142403347,2.96477911969576,0.420668643459142,16.41391551802,0.571912440961179,338.37884741017,0.302529475797295,103.125437817295
0.69,0.122463398583316,1.42779383812883,14.57622204382,0.122252038792728,193.265368486279,0.00372587627840192,0.303694739411093,19.2087789864338,0.507812913787481,2.90422720131471,0.421280724479387,16.2136806536005,0.571942179319633,333.151363879601,0.302626732667328,102.264004764961
0.7,0.129576616533166,1.40719688183898,14.6587996502862,0.119636295213917,195.985141897552,0.00362050788338493,0.30421758654694,18.9817951317824,0.511289472375586,2.84187031670783,0.421900702341396,15.9984498942619,0.571972398356821,327.697738312419,0.302724865774864,101.290892971291
0.71,0.137074292592041,1.38243333685151,14.7432291653106,0.116946423310324,198.785841549492,0.00351367270529983,0.304746998421013,18.734992016753,0.514844383847723,2.77763992405353,0.42252937877112,15.7678123017186,0.572003135579526,322.009462284802,0.302824002133324,100.204779497806
0.72,0.144571968650915,1.35766979186403,14.8296515485116,0.114180627814351,201.67361794519,0.00340534941076551,0.305283724837639,18.4679347374121,0.518483695861276,2.7115042609746,0.423167641438104,15.5215656511805,0.572034432555168,316.078077081662,0.302924276060545,99.0041868161728
0.73,0.152069644709789,1.33290624687655,14.9182241789841,0.111337645620143,204.655463255702,0.00329555412328056,0.305828573699443,18.1803316978161,0.522214259516567,2.64345290598562,0.423816438618144,15.2596098521374,0.572066335182551,309.895944340079,0.303025833731656,97.6876916218491
0.74,0.159567320768664,1.30814270188908,15.0091192574426,0.108416812388665,207.738992174936,0.00318434191286095,0.306382429280152,17.8720284413168,0.526043502760878,2.57349102421545,0.424476821424053,14.9818337423352,0.572098894343058,303.456190860169,0.303128830996468,96.2542952320135
0.75,0.167369317930146,1.2810454466748,15.1025325672334,0.105417850122391,210.932879884726,0.0030718010399977,0.30694625497094,17.5430207548391,0.529979786690818,2.50163413584575,0.425149918945249,14.68816679763,0.572132166570475,296.75271719949,0.303233438758699,94.7031062069868
0.76,0.175720836193516,1.24973414582147,15.1986771170144,0.102341305755204,214.246651231051,0.00295803960288536,0.307521094182302,17.1933615653384,0.534032350067013,2.42790778636127,0.425836996708679,14.3784801606487,0.572166214566537,289.78158005471,0.303339840970188,93.0330394317419
0.77,0.184072354456885,1.21842284496814,15.2977947843026,0.0991886774256426,217.691094287767,0.00284311700182273,0.308108112754448,16.8227101452869,0.53821149322271,2.3523277624111,0.426539429766221,14.0524827481296,0.572201108047339,282.545915754741,0.303448243070414,91.2402848580978
0.78,0.192423872720254,1.18711154411481,15.400153581929,0.0959615827251595,221.278431584802,0.002727073673003,0.308708591270536,16.43062276787,0.54252890904296,2.27490720899089,0.427258793127213,13.7098025839604,0.572236923433771,275.050359940678,0.303558873452122,89.3208242148161
0.79,0.200775390983624,1.15580024326148,15.5060547867794,0.0926613711175503,225.022493792985,0.00260994907204027,0.309323994715148,16.016586374652,0.546997596412746,2.19566710590066,0.427996820506546,13.3501223889182,0.572273746218002,267.298251212308,0.303671990860428,87.2712749171048
